Year;Site;Species;Iteration;PTD;Biweek;Global_radiation;Min_Temperature;Max_temperature;Av_temperature;Relative humidity;Precipitation;Vapor_pressure_deficit
2019;PB;Fagus;49;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;66;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;73;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;78;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;82;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;86;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;90;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;91;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;92;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;106;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;108;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;114;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;117;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;131;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;136;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;137;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;149;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;160;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;172;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;181;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;198;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Fagus;200;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;KS;Fagus;6;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;KS;Fagus;53;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;KS;Fagus;60;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;KS;Fagus;70;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;KS;Fagus;87;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;KS;Fagus;114;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;KS;Fagus;115;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;KS;Betula;134;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Quercus;65;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2019;PB;Quercus;173;302;22;4660.13;2.6;11.4;6.6;74.00;0;0.31
2020;PB;Quercus;3;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;3;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;3;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;5;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;6;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;6;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;8;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;9;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;11;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;11;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;13;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;15;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;16;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;16;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;20;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;21;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;21;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;22;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;22;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;23;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;24;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;25;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;25;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;26;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;28;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;29;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;30;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;32;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;35;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;36;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;36;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;38;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;39;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;40;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;40;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;41;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;42;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;43;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;45;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;45;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;45;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;47;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;52;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;53;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;56;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;57;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;59;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;60;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;60;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;62;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;62;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;63;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;64;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;66;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;66;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;67;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;68;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;70;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;70;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;72;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;73;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;74;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;75;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;77;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;80;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;80;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;81;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;84;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;84;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;85;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;86;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;86;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;87;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;88;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;89;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;91;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;93;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;96;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;99;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;102;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;104;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;105;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;105;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;106;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;107;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;112;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;116;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;118;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;118;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;119;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;120;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;121;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;122;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;124;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;125;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;126;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;127;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;128;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;130;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;134;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;134;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;137;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;140;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;142;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;142;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;143;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;BB;Populus;144;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;145;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;146;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;146;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;149;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;150;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;152;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;153;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;154;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;155;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;156;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;157;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;158;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;159;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;162;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;164;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;166;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;166;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;170;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;171;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;173;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;175;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;176;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;176;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;177;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;179;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;181;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;182;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;186;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Quercus;187;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;191;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;193;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;195;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;PB;Fagus;196;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Betula;199;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2020;KS;Fagus;200;303;22;3669.99;8.4;12.6;10.8;85.42;3.18;0.19
2017;KS;Fagus;34;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;KS;Fagus;35;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;KS;Fagus;188;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;PB;Fagus;48;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;PB;Fagus;103;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;PB;Fagus;159;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;KS;Betula;9;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;KS;Betula;70;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;KS;Betula;79;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;KS;Betula;98;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;PB;Quercus;26;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;PB;Quercus;48;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;PB;Quercus;84;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;PB;Quercus;89;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;PB;Quercus;147;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;PB;Quercus;157;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2017;PB;Quercus;166;304;22;844.84;7.6;10.8;9.3;74.73;0.145;0.31
2018;KS;Betula;11;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;17;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;23;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;26;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;28;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;30;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;34;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;45;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;53;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;61;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;80;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;86;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;95;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;113;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;117;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;119;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2018;KS;Betula;144;304;22;2280.33;3.6;11.1;7.9;74.58;0;0.30
2019;PB;Fagus;6;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;PB;Fagus;53;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;PB;Fagus;54;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;PB;Fagus;129;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;PB;Fagus;138;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;PB;Fagus;140;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;PB;Fagus;194;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;PB;Fagus;197;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;KS;Fagus;26;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;KS;Fagus;107;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;KS;Fagus;171;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;KS;Betula;20;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;KS;Betula;59;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;PB;Quercus;61;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;PB;Quercus;90;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;PB;Quercus;133;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;PB;Quercus;134;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2019;PB;Quercus;169;304;22;4405.27;-0.4;9.3;3.6;76.00;0;0.24
2020;PB;Quercus;2;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;4;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;KS;Fagus;14;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;KS;Fagus;19;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;20;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;25;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;28;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;31;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Fagus;33;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;BB;Populus;34;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;34;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;35;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;37;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Fagus;37;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;BB;Populus;40;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;43;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;48;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;BB;Populus;49;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Fagus;55;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;58;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;60;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;64;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Fagus;65;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;BB;Populus;67;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;71;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;KS;Betula;73;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;KS;Fagus;79;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Fagus;81;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;KS;Fagus;83;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;85;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;KS;Fagus;89;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;92;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;95;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;BB;Populus;98;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Fagus;99;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;101;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;103;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;114;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;KS;Fagus;114;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;115;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;KS;Fagus;117;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;120;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Fagus;130;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;135;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Fagus;135;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;KS;Fagus;140;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;BB;Populus;147;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Fagus;155;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;156;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;161;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;KS;Fagus;162;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;BB;Populus;169;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;KS;Fagus;169;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;174;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Fagus;175;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;KS;Betula;180;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Fagus;181;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;PB;Quercus;185;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2020;KS;Fagus;191;304;22;3651.26;12.9;15.8;14.1;85.08;0.6;0.25
2017;PB;Fagus;102;305;22;2033.86;7.8;13.0;10.5;65.88;0;0.47
2017;PB;Fagus;121;305;22;2033.86;7.8;13.0;10.5;65.88;0;0.47
2017;PB;Fagus;134;305;22;2033.86;7.8;13.0;10.5;65.88;0;0.47
2017;PB;Fagus;186;305;22;2033.86;7.8;13.0;10.5;65.88;0;0.47
2017;KS;Betula;47;305;22;2033.86;7.8;13.0;10.5;65.88;0;0.47
2017;KS;Betula;130;305;22;2033.86;7.8;13.0;10.5;65.88;0;0.47
2017;PB;Quercus;8;305;22;2033.86;7.8;13.0;10.5;65.88;0;0.47
2017;PB;Quercus;34;305;22;2033.86;7.8;13.0;10.5;65.88;0;0.47
2017;PB;Quercus;37;305;22;2033.86;7.8;13.0;10.5;65.88;0;0.47
2017;PB;Quercus;91;305;22;2033.86;7.8;13.0;10.5;65.88;0;0.47
2017;PB;Quercus;114;305;22;2033.86;7.8;13.0;10.5;65.88;0;0.47
2017;PB;Quercus;143;305;22;2033.86;7.8;13.0;10.5;65.88;0;0.47
2017;PB;Quercus;162;305;22;2033.86;7.8;13.0;10.5;65.88;0;0.47
2017;PB;Quercus;186;305;22;2033.86;7.8;13.0;10.5;65.88;0;0.47
2018;KS;Betula;7;305;22;799.90;8.4;12.4;9.9;80.15;2.465;0.26
2018;KS;Betula;20;305;22;799.90;8.4;12.4;9.9;80.15;2.465;0.26
2018;KS;Betula;42;305;22;799.90;8.4;12.4;9.9;80.15;2.465;0.26
2018;KS;Betula;57;305;22;799.90;8.4;12.4;9.9;80.15;2.465;0.26
2018;KS;Betula;69;305;22;799.90;8.4;12.4;9.9;80.15;2.465;0.26
2018;KS;Betula;74;305;22;799.90;8.4;12.4;9.9;80.15;2.465;0.26
2018;KS;Betula;82;305;22;799.90;8.4;12.4;9.9;80.15;2.465;0.26
2018;KS;Betula;92;305;22;799.90;8.4;12.4;9.9;80.15;2.465;0.26
